明代 #于谦 #于谦（1398年5月13日－1457年2月16日），字廷益，号节庵，官至少保，世称于少保。汉族，明朝浙江承宣布政使司杭州钱塘县人。因参与平定汉王朱高煦谋反有功，得到明宣宗器重，担任明朝山西河南巡抚。明英宗时期，因得罪王振下狱，后释放，起为兵部侍郎。土木之变后英宗被俘，郕王朱祁钰监国，擢兵部尚书。于谦力排南迁之议，决策守京师，与诸大臣请郕王即位。瓦剌兵逼京师，督战，击退之。论功加封少保，总督军务，终迫也先遣使议和，使英宗得归。天顺元年因“谋逆”罪被冤杀。谥曰忠肃。有《于忠肃集》。于谦与岳飞、张煌言并称“西湖三杰”。► 28篇诗文 #https://so.gushiwen.org/authors/authorvsw_f3054465947dA1.aspx # 28篇诗文
明代 #梁绍裘 #梁绍裘，顺德人。储曾孙，孜子。明世宗嘉靖年间诸生。清咸丰《顺德县志》卷二三有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a6a1e2d9e0a3A1.aspx # 0篇诗文
明代 #梁绍曾 #梁绍曾，顺德人。储曾孙。明世宗嘉靖二十八年（一五四九）举人。事见清道光《广东通志》卷七四。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ea9a61e66620A1.aspx # 0篇诗文
明代 #梁绍震 #梁绍震，字原东。顺德人。明穆宗隆庆元年（一五六七）举人，五年（一五七一）乙榜。署教淮安，迁守河池，又佐平乐。尝与杨起元、刘克正往来论学。归田后，常与欧大任等结社唱和。有《绪昌堂集》。清康熙《顺德县志》卷七有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_32434b23a518A1.aspx # 0篇诗文
明代 #梁时 #明苏州府长洲人，字用行。性机警，博学能诗文。由明经荐举，授岷王府记善，迁翰林典籍。永乐时参与修《永乐大典》。有《噫馀集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_beab3c01c8e2A1.aspx # 0篇诗文
明代 #梁士济 #梁士济，字遂良。南海人。明熹宗天启五年（一六二五）进士，授奉新令，擢御史。著有《矫台》、《城台》等集。事见清道光《广东通志》卷六九、七五。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_9ec5ade77b80A1.aspx # 0篇诗文
明代 #梁世骠 #梁世骠（一四九五—一五四四），字应房，一字远之，号南皋。顺德人。有誉父。明武宗正德十五年（一五二一）进士。官佥事。事见明嘉靖《广东通志》卷一八黎贯所撰墓志。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e5ad51b6d5f0A1.aspx # 0篇诗文
明代 #梁思诚 #梁思诚，字用孚，号居隐。香山（今中山）人。明熹宗天启间举乡饮宾，事亲以孝闻。清光绪《香山县志》卷一三有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e8cbe4694ed5A1.aspx # 0篇诗文
明代 #梁燧 #梁燧，字真传。阳春人。明思宗崇祯贡生。清道光《肇庆府志》卷一八有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_802ffebf46f6A1.aspx # 0篇诗文
明代 #梁穗奇 #梁穗奇，号柏庭。东莞人。明英宗正统间布衣。有《柏庭》、《凤台》两集。事见民国张其淦编《东莞诗录》卷七。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_6928bd8bdf90A1.aspx # 0篇诗文
明代 #梁滔 #梁滔，字东注。泷水（今广东罗定）人。明世宗嘉靖十一年（一五三二）贡生，任永康丞。性喜吟咏。尝纂辑古诗数卷。清康熙《罗定州志》卷六、民国《罗定志》卷七有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_36c51f969bbfA1.aspx # 0篇诗文
明代 #梁天锡 #梁天锡，明世宗嘉靖时人。以善书官武缘知县。事见清道光《广东通志》卷六四。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ee456f4f441aA1.aspx # 0篇诗文
明代 #梁廷标 #梁廷标，阳春人。明熹宗天启间人。事见明崇祯《肇庆府志》卷五○。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_5059c15c7680A1.aspx # 0篇诗文
明代 #梁亭表 #梁亭表（一五七八 — 一六四四），字无畸，号昔莪。顺德人。明神宗万历三十四年（一六〇六）举人。初授大埔教谕，寻擢国子监助教，迁吏部司务，历兵部武库司员外郎，出知南安府。治行第一，擢南京兵备，兼抚蛮副使。诏传而卒，年六十七。有《昔莪集》等。清康熙《顺德县志》卷八、道光《广东通志》卷二八三有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a66b05e8737fA1.aspx # 0篇诗文
明代 #梁维栋 #梁维栋，字完太。恩平人。明神宗万历三十一年（一六〇三）贡生，后任陕西同州州同，两视州篆，政绩大著。将不次擢，遽谢病归。寻幽山水间，吟咏自适，以寿终。有《水阁诗钞》。民国《恩平县志》卷一九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e856882aec8dA1.aspx # 0篇诗文
明代 #梁维梓 #梁维梓，字彦章。广宁（今广东四会县）人。明神宗万历十八年（一五九〇）贡生，授漳州府通判，以明经授漳州别驾。有《瑶溪文集》，未见。事见清光绪《四会县志》编六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3402bd90a657A1.aspx # 0篇诗文
明代 #梁韡 #梁韡，字文焕，号乐道。东莞人。明代宗景泰四年（一四五三）举人，官湖广巴东知县。晚与任东桥、李书朋等结社凤台，时相唱和。事见民国张其淦编《东莞诗录》卷七。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_543636f7d0dcA1.aspx # 0篇诗文
明代 #梁文冠 #梁文冠，字华卿。顺德人。少体弱多病，晚居古谷，自称古谷老人。尝从陈白沙游，数年不返。日见意趣，诗学益进。著有《鹤山集》。清道光《广东通志》卷二七四有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_885effe5c315A1.aspx # 0篇诗文
明代 #梁文瑞 #梁文瑞，字岐凤，号双池。东莞人。明武宗正德二年（一五〇七）举人，历福安县、常州府训导，郁林州学正，擢福建顺昌知县、陕西延安府同知。传附见民国《东莞县志》卷五七《梁文重传》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_54595fa6a5a2A1.aspx # 0篇诗文
明代 #梁希鸿 #梁希鸿，字云翔。东莞人。明武宗正德九年（一五一四）进士，以广西苍梧教谕中第三甲，官兵部主事。事见民国《东莞县志》卷四五。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3bf058cde25eA1.aspx # 0篇诗文
明代 #梁宪 #梁宪（一六二四—一六八三？），字绪仲。东莞人。明思宗崇祯间任推官。后栖隐罗浮。著有《梁无闷集》、《黄冠闷语》。事见民国张其淦《东莞诗录》卷二二。梁宪诗，以北京图书馆藏清初刻本《梁无闷集》为底本。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ec64d34e5333A1.aspx # 0篇诗文
明代 #梁小玉 #明杭州人。妓女。七岁能作诗，八岁临摹王献之帖。长，涉猎群书，学博能文，尝作两都赋，半载而成。有《嫏嬛集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_216f79dada95A1.aspx # 0篇诗文
明代 #梁炫 #梁炫，一名文灿。南海人。明神宗万历十七年（一五八九）进士，推官，一作副使，一作主事。事见清道光《广东通志》卷六九。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_069dbdf60f3cA1.aspx # 0篇诗文
明代 #梁崖 #梁崖，号鹤洲。德庆州人。梁全七世孙。明世宗嘉靖间贡生，任永嘉县丞，署县事。及解组归里，郡乘湮没，搜集各志，重纂修之。年八十三卒。清光绪《德庆州志》卷一一有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7ede34df9aceA1.aspx # 0篇诗文
明代 #梁衍泗 #梁衍泗，顺德人。明思宗崇祯元年（一六二八）进士，历仕礼部主事。事见清道光《广东通志》卷六九。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_bb491760cc25A1.aspx # 0篇诗文
明代 #梁彦锦 #梁彦锦，字絅夫。东莞人。明世宗嘉靖四年（一五二五）举人。历松溪、上杭教谕，迁南安令、岑溪令。民国张其淦辑《东莞诗录》卷一一有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_fcef28bcae6aA1.aspx # 0篇诗文
明代 #梁养正 #梁养正，明神宗万历间贡生。事见清光绪《四会县志》编六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_cc9e1fb73981A1.aspx # 0篇诗文
明代 #梁以蘅 #梁以蘅，字仲房，号南塘。新会人。明世宗嘉靖二十二年（一五四三）举人。弱冠以贡授宾州训导，中式后转庐陵教谕，历绍兴府教授，寻擢连城令。卒年四十九。有《南塘诗集》。清顾嗣协《冈州遗稿》卷四有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_6a0f1efe2022A1.aspx # 0篇诗文
明代 #梁以杞 #梁以杞，号鹤林。东莞人。明世宗嘉靖间布衣。事见民国张其淦《东莞诗录》卷一三。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_4058b7106e11A1.aspx # 0篇诗文
明代 #梁以壮 #梁以壮（一六○七─？），字又深，号芙汀居士。番禺人。以壮祖在明朝历有宦声，夙有家学。以壮年十一负文字之名，弱冠即有著述，后曾出岭游历。著有全集二十六卷，《兰扃前集》为其另行编选。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_8aaa893e72deA1.aspx # 0篇诗文
明代 #梁亿钟 #梁亿钟，字重禄，号藻庵。东莞人。明武宗正德间官广西靖江王府典膳正。事见民国张其淦《东莞诗录》卷一一。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_59e2a13e996dA1.aspx # 0篇诗文
明代 #梁应材 #梁应材，字瑶石。阳春人。明神宗万历四十年（一六一二）举人，明熹宗天启二年（一六二二）进士，授进贤令，擢吏部主事。清道光《广东通志》卷二八三有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ee66891d6a86A1.aspx # 0篇诗文
明代 #梁应高 #梁应高，号砺吾。东莞人。明神宗万历间布衣。民国张其淦《东莞诗录》卷一九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_4809aa3e3ff3A1.aspx # 0篇诗文
明代 #梁应龙 #梁应龙，号霖海。饶平人，世居海阳（今潮州）。明思宗崇祯元年（一六二八）进士。授太平府推官，再补四川保宁府推官，预筑梁山、土地二关以扼农民军入川。蜀帅侯良柱冒功滥杀，众大哗，应龙奉御史符戢平其乱。李自成破安龙、潼川等二十馀城，保宁震动，应龙已被内召，犹日与士大夫调度，战守五阅月，围始解。由兵部调户部员外郎，升福建福宁道台。明亡，弃官归里，时抱故国之悲，隐居林下三十馀年。享年八十一。清康熙《潮州府志》卷九上、清康熙《饶平县志》卷八有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_c8732b995ef2A1.aspx # 0篇诗文
明代 #梁永旭 #梁永旭，号曜峰。东莞人。明成祖永乐间诸生。事见民国张其淦编《东莞诗录》卷六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3df70a0bccb4A1.aspx # 0篇诗文
明代 #梁有年 #梁有年，字书之，号惺田。顺德人。明神宗万历二十三年（一五九五）进士。选授翰林院庶吉士。读书中秘三载，历授吏、礼、刑三科给事。奉使朝鲜，赐一品服，却馈金，朝鲜君臣咸异之。为监察御史，在谏垣七年。寻外补，任山东参政，河南、湖广按察使。累官至浙江右布政。后以荐升郧阳巡抚，适以忧归，旋卒。有《疏草》及《使东方集》。清温汝能《粤东诗海》卷四二有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2c3f858e3931A1.aspx # 0篇诗文
明代 #梁有谦 #梁有谦，顺德人。明神宗万历间布衣。事见清温汝能《粤东诗海》卷四三。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_de516cdcd28eA1.aspx # 0篇诗文
明代 #梁有誉 #广东顺德人，字公实，号兰汀。与欧大任等同学于黄佐，有诗名。嘉靖二十九年进士，除刑部主事。与李攀龙等结诗社，史称后七子。因念母，称病归。杜门读书，虽大吏至，亦不出见。卒年三十六。有《兰汀存稿》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3ff44b8aa0beA1.aspx # 0篇诗文
明代 #梁有贞 #梁有贞，字西麓。顺德人。有誉弟。明世宗嘉靖三十一年（一五五二）举人，官绵州知州。事见清道光《广东通志》卷七四。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a28d2f29a4b1A1.aspx # 0篇诗文
明代 #梁佑逵 #梁佑逵，字渐子，别号纪石子。顺德人。明思宗崇祯十二年（一六三九）举人。明唐王隆武二年（一六四六）后祝发为僧。著有《绮园》、《蕉筒》等集。事见清道光《广东通志》卷七六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_5971356a9467A1.aspx # 0篇诗文
明代 #梁鱼 #梁鱼，字克龙。顺德人。明宪宗成化七年（一四七一）举人。官广西平乐知县。孝宗弘治十四年（一五〇一）迁宾州知州。后为部使者所斥，遂拂衣归。明郭棐撰《粤大记》卷二〇有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_372048b3570bA1.aspx # 0篇诗文
明代 #梁瑜 #梁瑜，高要人。明宪宗成化十年（一四七四）举人，官安远知县。事见清道光《广东通志》卷七二。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_827cb1072c9bA1.aspx # 0篇诗文
明代 #梁元柱 #梁元柱（一五八九 — 一六三六），字仲玉，号森琅。顺德人。明熹宗天启二年（一六二二）进士，初授翰林院庶吉士，拔选陕西道御史。以疏参东厂魏忠贤，忤旨夺官归里。乃构堂于粤秀山麓，颜曰“偶然”。毅宗崇祯元年（一六二八），召补福建道御史。三年，监北京乡试。旋奉敕按云南，便道归省，连遭父母之丧，起补广西参议，未赴而病卒。有《偶然堂集》四卷。事见罗孙耀撰墓志铭、吴元翰撰行状。清黄培彝修康熙十三年刊《顺德县志》卷八、清道光《广东通志》卷二八三有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ebc1c44d9ab7A1.aspx # 0篇诗文
明代 #梁元最 #梁元最，番禺人。士楚子。明神宗万历三十七年（一六〇九）举人。有《隐园吟草》。清光绪《广东府志》卷二九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_1466b8abfd3dA1.aspx # 0篇诗文
明代 #梁岳 #梁岳，饶平人。明神宗万历三十七年（一六〇九）贡生，官兴化教授。事见清光绪《饶平县志》卷七。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a3164d9dce6fA1.aspx # 0篇诗文
明代 #梁云构 #（?—1606）明广东琼山人，字会可。万历十一年进士，授兵部主事。累官参政。尝治兵开原，调陇右分守，驻庄浪。后中蜚语解职。寻录边功，复原任，升湖广巡抚。卒于官。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ec7570863bf7A1.aspx # 0篇诗文
明代 #梁湛然 #梁湛然，字醒人。南海人。明唐王隆武元年（一六四五）举人。事见清道光《广东通志》卷七六。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_d3d919b6dd63A1.aspx # 0篇诗文
明代 #梁兆电 #梁兆电，字曜甫。顺德人。明神宗万历十三年（一五八五）举人。官东安知县。事见清道光《广东通志》卷七五。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_4e0558b9a066A1.aspx # 0篇诗文
明代 #梁兆奇 #梁兆奇，号光岳。东莞人。明神宗万历间诸生。民国张其淦《东莞诗录》卷一九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7527dfde3f54A1.aspx # 0篇诗文
明代 #梁珍 #梁珍，顺德人。明神宗万历间罗浮山道士。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_f3887d55195fA1.aspx # 0篇诗文
明代 #梁桢祥 #梁桢祥，字履巩，号凤冈。东莞人。明思宗崇祯间布衣。事见民国张其淦《东莞诗录》卷二二。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e1e34034d126A1.aspx # 0篇诗文
明代 #梁之鼎 #梁之鼎，字梅庵。饶平人。明思宗崇祯十七年（一六四四）副榜。事见民国温廷敬《潮州诗萃》甲编卷一二。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_40f97b72e649A1.aspx # 0篇诗文
明代 #梁之屏 #梁之屏，阳春人。明思宗崇祯贡生，罗定州训导。事见清康熙《阳春县志》卷八。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_bef9fdf140bfA1.aspx # 0篇诗文
明代 #梁直 #梁直，字养浩，一字允行。号集吾。东莞人。明世宗嘉靖三十四年（一五五五）举人，官云南广南知府。民国张其淦《东莞诗录》卷一二有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3342d18eda1eA1.aspx # 0篇诗文
明代 #梁指妹 #梁指妹，高要人。明周颂室。颂卒，指妹自缢。清宣统《高要县志》卷一九上有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_fe808cbf2c9eA1.aspx # 0篇诗文
明代 #梁柱臣 #梁柱臣，字彦国，一字衡南。顺德人。明世宗嘉靖二十五年（一五四六）举人。官马龙州知州、刑部员外郎。清温汝能《粤东诗海》卷二六，清梁九图、吴永南《岭表诗传》卷三有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_bcbb54772d9dA1.aspx # 0篇诗文
明代 #梁孜 #明广东顺德人，字思伯，号罗浮山人，人称浮山。梁储孙。弱冠中秀才，厌举业，弃去。与梁有誉、黎民表等为诗、古文。尤好书画，画追宋元大家笔意。以荫补中书舍人，客部主事。为人雅正恭谨，海内名士多与之交游。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_df3e9ace792cA1.aspx # 0篇诗文
明代 #梁子寿 #梁子寿，南海人。明世宗嘉靖间诸生。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b5c377f8ae79A1.aspx # 0篇诗文
明代 #梁梓 #梁梓，号星伯。德庆州人。明思宗崇祯十四年（一六四一）贡生。事母孝谨。产业任弟先取。乐济急难。州牧送匾以奖其忠孝。清光绪《德庆州志》卷一一有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_92deb3ed2d8eA1.aspx # 0篇诗文
明代 #廖道南 #（?—1547）明湖广蒲圻人，字鸣吾。正德十六年进士。授编修。预修《明伦大典》成，升中允。坐事谪徽州通判，旋召还复职。嘉靖十八年，归田。有《殿阁词林记》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3111b8f42c89A1.aspx # 0篇诗文
明代 #廖负暄 #廖负暄，顺德人。明思宗崇祯十年（一六三七）进士，官无锡知县。事见清道光《广东通志》卷六九。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_5f04d4087a05A1.aspx # 0篇诗文
明代 #廖纪 #河间府东光人，字廷陈，一作时陈，号龙湾。弘治三年进士。授吏部考功司主事。嘉靖初，为吏部尚书。时议建世室以祀世宗生父，纪执不可，议遂寝。又奏言人材当惜，帝不纳。以老病归。卒年七十余。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_367c7131a9afA1.aspx # 0篇诗文
明代 #廖文炳 #廖文炳，新会人。明世宗嘉靖四十年（一五六一）举人，任琼山教谕。注有《唐诗鼓吹》。清顾嗣协《冈州遗稿》卷四、清温汝能《粤东诗海》卷三○有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_b8de72358f0bA1.aspx # 0篇诗文
明代 #廖希颜 #明湖广茶陵人，字叔愚。嘉靖十一年进士。授高安知县，有异政。升工部主事，历山西提学副使，讲学河汾书院。官至浙江按察使。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7c10ed30cf57A1.aspx # 0篇诗文
明代 #廖兴 #廖兴，阳山人。明贡生，官临江府照磨。事见民国《阳山县志》卷七。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_4663a35be9c6A1.aspx # 0篇诗文
明代 #廖衷赤 #廖衷赤，字荩孟。程乡（今梅州梅县）人。明唐王隆武元年（一六四五）举人。食贫力学，诗酒自娱。著有《五园集》等。清光绪《嘉应州志》卷二三有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a833130f5005A1.aspx # 0篇诗文
明代 #林弁 #林弁，南海人。明代宗景泰元年（一四五〇）举人，官琼州同知。明正德《琼台志》卷二九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_68e6a48d5c80A1.aspx # 0篇诗文
明代 #林承芳 #林承芳，字开先，号文峰。三水人。先钟孙。明神宗万历十四年（一五八六）进士，授翰林院编修。未几，以名高招妒，左迁江西参议。归，怡情山水，多有吟咏。有《文峰集》、《竹窗存稿》。清嘉庆《三水县志》卷一一、清道光《广东通志》卷二八二有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a7dc0c9a8ab5A1.aspx # 0篇诗文
明代 #林春泽 #（1480—1583）明福建侯官人，字德敷。正德九年进士。授户部主事，迁员外郎。司藏失盗，谪宁州同知。官至程番知府。有《人瑞翁集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_a6379fedcc93A1.aspx # 0篇诗文
明代 #林大春 #（1523—1588）明广东潮阳人，字邦阳，一字井丹。嘉靖二十九年进士。授行人，累官浙江提学副使，致高拱私党于法，为言官论劾，罢官。有《井丹集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_183c9daf6e52A1.aspx # 0篇诗文
明代 #林大辂 #明福建莆田人，字以乘。正德九年进士。官工部主事。以谏武宗南巡被杖，谪判彝陵州。世宗立，复故官，官至右副都御史巡抚湖广。有《愧暗集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_5c5fec78d9d4A1.aspx # 0篇诗文
明代 #林大钦 #林大钦（一五一一—一五四五），字敬夫，号东莆、毅斋，海阳（今潮州）人。明世宗嘉靖十年（一五三一）应乡试，十一年（一五三二）状元及第。授翰林院修撰，目睹权臣跋扈，无意仕进，以母老乞归。筑室以聚族人，结讲堂华严山，与乡中子弟讲贯六经。海内名流王龙溪、罗念庵、唐荆川及同郡翁东涯、薛中离时相与书言学问之意，独大钦刊落闻见，能于隐微处着力修存。优游典籍，怡情山水，为诗萧然自得。著有《东莆集》。清康熙《潮州府志》卷九上、清温汝能纂《粤东诗海》卷二一、清道光《广东通志》卷二九四有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7b1fde047d96A1.aspx # 0篇诗文
明代 #林大任 #林大任，万州人。明神宗万历间贡生，官夔州通判。事见清道光《万州志》卷二。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_3a978906dd5bA1.aspx # 0篇诗文
明代 #林大同 #林大同（一三三四—一四一零），字逢吉，祖籍福建长乐，曾祖迁居常熟。明洪武中授开封训导，后罢官。幼孤力学，抄读经史不闲寒暑。有《易原奥义》、《范轩集》等。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_9846b6ccca76A1.aspx # 0篇诗文
明代 #林大章 #林大章，字文经，号虚岩。新会人。明世宗嘉靖二十二年（一五四三）举人。授江西东乡令。以见嫉罢归。清温汝能《粤东诗海》卷二六有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_536289e9c79fA1.aspx # 0篇诗文
明代 #林丹九 #林丹九（一五九一 — 一六四七），原名际亨，字一桂。镇平人。少贫，授徒自给。年三十始补博士弟子。生逢鼎革。清世祖顺治二年（一六四五），时岭外尚奉明唐王为主，丹九乃赴广州，登隆武举人。及清师入镇平，乡人据险自保，丹九居长潭石砦，都督许有信暨镇平令等屡书招之出，丹九答书见志，终以不欲薙发为辞。顺治四年，丧母，服故明衣冠，投长潭石厓死，门人私谥为文节先生。清道光修《石窟一徵》卷九有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_5cab2e2d26d6A1.aspx # 0篇诗文
明代 #林逢春 #林逢春，海阳（今潮州）人。明武宗正德前后举人（清康熙、雍正、光绪《海阳县志》及康熙、乾隆《潮州府志》选举表之举人表皆缺载林逢春，今依乾隆《揭阳县志》卷八。）。官新田知县。事见清乾隆《揭阳县志》卷八。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_db2d81eb8feaA1.aspx # 0篇诗文
明代 #林纲 #林纲，本闽人，其父林炜，于明英宗天顺间省舅杨巡宰至琼州，因侨居会同县（今属海南省），纳室不归，后竟胶留，死于客。孝宗弘治十四年（一五〇一），纲谒其族祖南京蒙宰林瀚，洒泪相见。瀚婉导其归籍不得，纲乃书二绝别之。事见明正德《琼台志》卷四二。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2214086f1f05A1.aspx # 0篇诗文
明代 #林皋 #林皋，字筠若，一字筌漪。新会人，一作新宁人。明唐王隆武元年（一六四五）举人。著有《懿文堂诗草》。清吴道镕《广东文徵作者考》卷有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_029c3ee7c608A1.aspx # 0篇诗文
明代 #林光 #广东东莞人，字缉熙。成化元年举人。通经史，得吴澄论学诸书，读之大喜。中举后，从陈献章学。初为平湖教谕，官至襄王府左长史。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_7b70fac5a745A1.aspx # 0篇诗文
明代 #林瀚 #（1434—1519）明福建闽县人，字亨大。成化二年进士。授编修。正德时官南京兵部侍郎，条上时政十二事，因语涉近幸，多格不行。与守备中官不合，又裁抑内臣因进贡经南京者，为刘瑾所恨，谪浙江参政，致仕。瑾诛，复官。谥文安。有《文安公集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_5f23a2f166caA1.aspx # 0篇诗文
明代 #林鸿 #明福建福清人，字子羽。洪武初以人才荐，授将乐县学训导，官至礼部员外郎。性落拓不善仕，年未四十自免归。工诗，为闽中十才子之首。有《鸣盛集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_d9937e58e27eA1.aspx # 0篇诗文
明代 #林环 #（ 约1376—约1415）明福建莆田人，字崇璧。永乐四年进士第一。授翰林修撰，升侍讲，预修《永乐大典》。从成祖至北平卒。有《絅斋集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ae170234a9dcA1.aspx # 0篇诗文
明代 #林缉熙 #林缉熙，明成化、弘治间人。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_cbb47a71fe10A1.aspx # 0篇诗文
明代 #林荐 #林荐（一六〇一—一六四七），字习修。东莞人。培之孙。诸生。其门人张家玉从明唐王于闽，荐荐，不赴。家玉创立武兴营，授荐推官。清陷闽粤，家玉谋起兵，荐勉励之，遂同兵图兴复，终为清兵所执，慷慨就义。著有《研露台集》。清道光《广东通志》卷二八五有传。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_82876d208067A1.aspx # 0篇诗文
明代 #林景清 #连江人，有《竹窗小槁》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_462e9e0d3534A1.aspx # 0篇诗文
明代 #林隽胄 #林隽胄，字介文，一字时山。普宁人。铭球子。明思宗崇祯十二年（一六四四）贡生，官职方主事。清初以原官起用，不就。著有《时山集》、《西溪草堂诗集》。事见清光绪《普宁县志稿》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_2cf625715596A1.aspx # 0篇诗文
明代 #林俊 #（1452—1527）明福建莆田人，字待用，号见素、云庄。成化十四年进士。授刑部主事，进员外郎。曾上疏请斩僧继晓并治中贵梁芳罪，触帝怒，下狱，贬姚州判官。寻召还，复官，改南京。正德时，以右副都御史巡抚四川，镇压蓝廷瑞等起事。嘉靖时官至刑部尚书。有《见素文集》、《西征集》。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_e458125ab65eA1.aspx # 0篇诗文
明代 #林克刚 #林克刚，潮阳人。明初人。事见明隆庆《潮阳县志》卷一五、清光绪《潮阳县志》卷二二。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_57eae2635196A1.aspx # 0篇诗文
明代 #林克明 #林氏，字克明。光弟。生平不详。► 0篇诗文 #https://so.gushiwen.org/authors/authorvsw_ff6de5a053f3A1.aspx # 0篇诗文
